lf_dnn
0.49264705882352944
0.49264705882352944
0.5
0.5
0.47794117647058826
0.5
0.5
0.5073529411764706
0.49264705882352944
0.5367647058823529
0.5147058823529411
0.5
0.4852941176470588
0.5367647058823529
0.5
0.4632352941176471
0.5220588235294118
0.5073529411764706
0.4852941176470588
0.5
0.4485294117647059
0.4852941176470588
0.47058823529411764
0.4852941176470588
0.4632352941176471
0.4485294117647059
0.4632352941176471
0.4411764705882353
0.4632352941176471
0.4338235294117647
0.4485294117647059
0.41911764705882354
0.4264705882352941
0.45588235294117646
0.47058823529411764
0.4411764705882353
0.45588235294117646
0.4411764705882353
0.49264705882352944
0.4411764705882353
0.4632352941176471
0.4632352941176471
0.4485294117647059
0.4485294117647059
0.4632352941176471
0.4411764705882353
0.4338235294117647
0.41911764705882354
0.40441176470588236
0.38235294117647056
0.4338235294117647
0.4117647058823529
0.4411764705882353
0.4338235294117647
0.4338235294117647
0.4632352941176471
0.47058823529411764
0.4338235294117647
0.45588235294117646
0.41911764705882354
0.4485294117647059
0.4411764705882353
0.4485294117647059
0.4632352941176471
0.4485294117647059
0.4632352941176471
0.4852941176470588
0.47058823529411764
0.45588235294117646
0.47794117647058826
0.47058823529411764
0.4485294117647059
0.4632352941176471
0.45588235294117646
0.49264705882352944
0.47058823529411764
0.45588235294117646
0.47058823529411764
0.4852941176470588
0.47058823529411764
0.4632352941176471
0.4632352941176471
0.47794117647058826
0.4852941176470588
0.47058823529411764
0.4852941176470588
